sequence,hf_prediction,hf_predicted_score
When life was great,1,0.9839684367179871
After so many years but it' still my favorite☺,1,0.9851496815681458
Remember the time when literally everyone was playing this song everywhere.,1,0.736577570438385
12 year,0,0.5622368454933167
So good ☺️,1,0.9985177516937256
This music video cracks me up. It' giving Disney Chanel. . . 😂,1,0.9048140048980713
After 10 years,1,0.5095204710960388
Imagine singing this on online class 😏,1,0.7252788543701172
Waw nice iam from nepal,1,0.9977875351905823
It’ funny because she like 25 and he is only like 11 in this 😂😂,1,0.6381620168685913
Facts,1,0.6794798374176025
Who is listening in MAY 2022,1,0.5776946544647217
Apala,0,0.6480231881141663
Bobby baby ...,1,0.5443209409713745
Dude when thier all dancing as group boys vs girls could not stop smiling,1,0.9968066215515137
POV: in 100 years the comments will still be active,1,0.7785252928733826
"Its been 12"" years but still my fav",1,0.9910681843757629
🇩🇿🇩🇿❤️❤️,1,0.9979649782180786
Macha dubai pricess as asuasally ready for take her to Philippines strip club aslamu alaikum,0,0.6156635880470276
7 May 2022 ... Let' see who' still listening to this masterpiece...,1,0.9872283339500427
absolutely amazing,1,0.9959548711776733
2022 7th may 😌🤭,0,0.9322583675384521
when life was healthy,1,0.9153583645820618
HEY GANG!!🤘🏼💕 who still here in 2022? 🤨 VvvvvvvVvvvvvvvV,0,0.6858810186386108
12 years old song. wow🤗,0,0.9159767627716064
You real one if you still listening 2022 😶💯,0,0.9885948896408081
Bruh still got this Song in my head is my fav Justin Bieber song,1,0.9873422384262085
2022 still checking for the dislike button counts 😄🤣🤣🤣,0,0.9862444996833801
The most commmmmmented song in YouTube haha,1,0.9302276372909546
May 6th 2022 the song is still awesome. Gold never get old,1,0.9906722903251648
Legends are watching after 12 yrs😂😂,0,0.8021423816680908
like it even though i am ten like,1,0.994562029838562
After 12 years this song is still alive,1,0.9461226463317871
2022 from greece,1,0.5308722853660583
really love this song,1,0.9966601133346558
**me wanting to listen to this song and finally asks the question of who tf sings this song** seriously doubt that Justin sounds that much like girl,0,0.9756982326507568
After 12yrs watching this song 🎵,1,0.9408299922943115
justins songs are better long ago like this one,0,0.5601467490196228
Bowl cut Justin...,0,0.8138951063156128
May 2022😹❤️ Anybody?? 🙂,1,0.9959243535995483
Bro 12 yrs later this song is still so good,1,0.9913684725761414
After 12 years the comment section is still active,1,0.5932964086532593
When was innocent 🤩,0,0.9832140207290649
Fact:this kid we knew then is now married🙂,1,0.9581722617149353
Masterpiece 🔥❤️who' here this year again,1,0.9968762397766113
miss seeing how many dislikes this song has.,0,0.9845080971717834
Thanku,1,0.9958052635192871
2:02 did not know that drake was in the vid,0,0.7203304767608643
no offence to any JB fans but did not like him but now this song hits different,0,0.9794922471046448
He just sang this song not too long ago on stage and it just brings back childhood memories,1,0.9382340312004089
Who is here after 12years 🫡,0,0.9515222907066345
Started to listening English songs🤍🎵🤞,0,0.9546407461166382
he was my biggest role model,1,0.9791585206985474
Let’ go Justin my fav song baby,1,0.9909173846244812
12 years ago... ' still here🎧...,1,0.7646241784095764
The quality and resolution makes it feel like it was made in 2022.,1,0.9367712736129761
Do you remeber when hating Justin Bieber was trend? Such memories! ;,0,0.9836398959159851
After 12 years the fucking comment section is still active god damn 🥲,0,0.9878370761871338
Baby baby baby noo,0,0.7453389167785645
Don' say anything for that good 😊 elements of the creativity future life.....--_-00/-,1,0.5281466245651245
Guys Justin Bieber going to give this girl brat you always follows her like hate Justin Bieber don’ know why ’ watching this but yeah he’ not letting the girl alone,0,0.9919365644454956
My favourite one since 12 years❤️,1,0.9977872371673584
Fun fact : after 12 years comment section is still active,1,0.7211055159568787
😳💗💗,1,0.997085452079773
Yeah... years pass but this song still rings... as this is my first English song that kept my love for pop,1,0.9621914029121399
Op song ever😍😍😍,1,0.996310830116272
Listening this song today at 11:56 pm and feel refreshing ☺😌,1,0.9977166056632996
Love with this song,1,0.9958685636520386
love this song OMG AAAAAAAAAH!!!!!!,1,0.9945245981216431
Whose here after 12 years for baby !?,0,0.9150270223617554
think the boy ........🤔 Drake?😂😂,0,0.7940809726715088
After years realized DRAKE is in this video 😂,0,0.911959171295166
"' listening anytime , anywhere this song",1,0.9903711676597595
This song rap is amazing fabulous super cool,1,0.9950140118598938
Justin Bieber just won the world when the song was released,1,0.9936793446540833
Fabulous Justin Bieber performance,1,0.9975797533988953
Sach mai yaar ye song interesting hai,1,0.9937747716903687
couldn' just disrespect this song by saying best song but legendary song ever . Always get that nostalgic feeling,1,0.8571825623512268
WHEN WAS 13 HAD MY FIRST LOVE 😻,0,0.5202250480651855
👌💛2022,1,0.9974773526191711
1.00 start,1,0.5789618492126465
Does anyone know that what kind of dancing style that they perform at 2:04?,0,0.7150649428367615
Still watching after 12 years 😍,1,0.9523774981498718
Now think that it is kids bop song,1,0.9188413023948669
10 years after comments section stilll active 🖤,0,0.8694247603416443
12 years and the song still hits,1,0.9843331575393677
Drake there had no idea in that video 😅,0,0.8195276856422424
song from real event❤️❤️❤️❤️,1,0.9978588223457336
Faun fact : After 10 years comment section is still active,1,0.6772527098655701
Lol never heard this song so checked it out after seeing it on most annoying songs list. 've heard worse!,0,0.9650944471359253
Goat 🐐,0,0.9882232546806335
12years of this song😍,1,0.9699522852897644
like to have good ❤❤❤❤,1,0.994461715221405
still listen to this ❤,1,0.9974192380905151
6/5/22 <3,1,0.9827308654785156
Watching legends ever baby 🤩,0,0.9561277031898499
am watching its song in 2022 😅 and 😜🍭,1,0.7142701148986816
Drake just chilling there lol,1,0.9359555244445801
12 years for my comment 😍😍😍,1,0.9667649269104004
Ohh am not bored about this song... still like it... ❤️,1,0.9971399903297424
So? who' here 2022?,0,0.9347090125083923
this song is sick 🫶🏻,0,0.8072313070297241
This is still is hit,1,0.9293662309646606
' more than happy that 'you tube' removed the disliked numbers..... specially bcz hated the number of dislikes on this video.😅,1,0.7705947756767273
Best amazing song and voice,1,0.9958417415618896
It took me 12 years to realize that Drake was in this video as sidekick,0,0.6517237424850464
♥️❤️‍🔥,1,0.9970663785934448
it' been twelve years since it' been posted 🐝,0,0.7684279084205627
Dmfmf,0,0.5869303941726685
when life was amazing .🖤,1,0.9722031950950623
🥰🥰🐦🥰🐦🥰🐦🥰🐦🥰🐦🥰🐦🥰🐦🥰🐦🥰🐦🥰🐦🥰🐦🥰🐦🥰🐦,1,0.9934464693069458
After 2 years listing to my favourite song❤❤,1,0.9963788986206055
Nyc song by bieber,1,0.5470508933067322
Like 😊,1,0.9961446523666382
know it was 12 years ago but this is still dog water bro,0,0.9859559535980225
Super 😍😍😍❤,1,0.9984022974967957
don' know why love this song soooo much❤❤,1,0.9950970411300659
Howww cute and sweet when he was young😘😍😍😍,1,0.9951876997947693
Idol I Am born in 2010 sorry don' watch your first bedio,0,0.9817473888397217
never gets old❤️❤️,1,0.9978679418563843
Love this giy,1,0.9980142712593079
Even after 12 year',1,0.7261505126953125
’ love ❤️ your song 🎶,1,0.9983181357383728
Lazy song,0,0.9855124354362488
My all time favorite 🎵song ❤❤❤❤❤❤❤who watch this video on 2022😘,1,0.9983267784118652
Tata tata Salvador!!!!,1,0.9839568734169006
Love ❤️,1,0.9963694214820862
Who is like me 2022 still watching,1,0.6584374308586121
love this song 🎵 ❤ 😭,1,0.996756911277771
Who legend are watching in 2022 Like plz 🙏,1,0.958164393901825
Still hearing - 2022 ❤️,1,0.995560348033905
"เนื้อเพลง : Baby Ohh wooaah Ohh wooaah Ohh wooaah Ohh wooaah Ohh wooaah Ohh wooaah ...... You know you love me, ... know you care Just shout whenever, And will be there You are my love, You are my heart And we will never ever-ever be apart Are we an item. Girl quit playing ""We are just friends"" What are you sayin? said there is another and looked right in my eyes My first love broke my heart for the first time, And was like Baby, baby, baby ooh Like baby, baby, baby noo Like baby, baby, baby ooh Thought you' always be mine, mine ... Baby, baby, baby oohh Like baby, baby, baby noo Like baby, baby, baby ohh Thought you' always be mine, mine ..... For you, would have done what ever And just can' believe we ain' together And want to play it cool, Girl ' losing you will buy you anything, ill buy you any ring And ' in pieces, Baby fix me and you will shake me til' you wake me from this bad dream ' going down, down, down, down And just can' believe, my first love won' be around And ' like, Baby, baby, baby oooh Like baby, baby, baby noo Like baby, baby, baby ooh Thought you' always be mine, mine Baby, baby, baby oooh Like baby, baby, baby noo Like baby, baby, baby ooh Thought you' always be mine, min Luda, When was thirteen, had my first love There was nobody that compaired to my baby And nobody came between us who could ever come above She had me going crazy Oh was starstruck She woke me up daily Don' need no Starbucks She make my heart pound skip beat when see her in the street and, At school, on the playground But really want to see her on the weekend She know she got me dazin' Cuz she was so amazin' And now, my heart is breakin' But just keep on sayin' ......... Baby, baby, baby ohh Like baby, baby, baby noo Like baby, baby, baby ohh Thought you' always be mine, mine .......... Baby, baby, baby ooh Like baby, baby, baby noo Like baby, baby, baby oooh Thought you' always be mine, mine ............ (Now ' all gone) Yeah, Yeah, Yeah Yeah (Now ' all gone) Yeah, Yeah, Yeah Yeah, ........... (Now ' all gone) Yeah, Yeah, Yeah Yeah, Now ' all gone, gone, gone, ' gone",0,0.690899133682251
Oh wow forgot how girly Justin' voice used to be.,0,0.6846131086349487
listen every day,1,0.7761229276657104
12 years ago and this song still hits 😌,1,0.9855221509933472
🌍🤎❤️✌️,1,0.9984382390975952
The music is so 👌👌👌 it' making me to listen it over and over and the rap lit 🎶🎶💯💯💯😍😍,1,0.9982831478118896
What music 🎶🎶🎧🎧👌👌 Its so attractive 😍😍😍,1,0.9975255131721497
How many are from India 🇮🇳comment below,1,0.5743259787559509
🥹🥹🥹🥹 my cousin one and only KIDRAHUL 💜,1,0.9709354043006897
Here from Plainrock124’ “HOW TO ANNOY PHONE SCAMMERS” video,0,0.8325925469398499
Though this song was evergreen but reels provoking to listen this again and again,1,0.9657813906669617
"For More such Videos Subscribe ""My Twins Baby TV""",1,0.9043413996696472
am refugee now ;( with my little baby living in Ireland . don’ know why but turn on this song and feel warm 💛💙,1,0.9941388368606567
Sorry now it' 12 years 😀😀😀,0,0.9345226287841797
thi song legend in her year,1,0.9500499963760376
2022🇱🇰,1,0.6607151031494141
Yeah here we are 😇😇,1,0.9790376424789429
Who are listening in 2022,1,0.6058031916618347
2022 still listening👇 pls comment and like,1,0.9281759858131409
2022 from Egypt 🇪🇬,1,0.5802846550941467
Hahh cmon,0,0.8875094652175903
Wow exactly 12 years later came across this video 😏,1,0.9234728217124939
His voice is so awesome !!!! 👏🏼 love it !!! ( made covers by the way ) 🙂,1,0.9970996379852295
Love justin bibr,1,0.9957480430603027
Dang!..... ' here after whole damn 12 years🥲,0,0.9948089718818665
Any 2022 ❤️fan ..,1,0.9914933443069458
"like the ""baby baby ohh""",1,0.9850172400474548
Searching for the use me as dislike button comments 🤣,0,0.9892463684082031
good👍,1,0.9969931840896606
"don' care what anyone says , really like this song and still love it! PERIODT.....",1,0.9808258414268494
wish could dance like that.,1,0.9579076766967773
After 12 years am still listening this masterpiece,1,0.9895307421684265
Yrsf,1,0.5467533469200134
* WE LOVE YOU 🥰*,1,0.993217408657074
still top 3 dislike YT videos? sorry my english broken,0,0.9928703904151917
1:14 how old are you,1,0.6484599709510803
This song dominate the world like we weren' even using internet those days back but then there were CD' And our teacher he told us this song was no.1 and later it was Gangnam style😂❤️,1,0.9880537986755371
"remember watching Justin Bieber album in CD' because we were from the hills so there weren' any internet. Nostalgic ❤️ love JB then,now,and forever",1,0.9946142435073853
cannot belive that girl is ignoring Justin Bieber 😂,0,0.8511009812355042
"if forgot this song, forgot justin. hes gone",0,0.889249861240387
Nice❤❤,1,0.9979602694511414
