sequence,hf_prediction,hf_predicted_score
"John 3:16 [16]For God so loved the world, that he gave his only begotten Son, that whosoever believeth in him should not perish, but have everlasting life. Luke 13:3 [3] tell you, Nay: but, except ye repent, ye shall all likewise perish. John 14:6 [6]Jesus saith unto him, am the way, the truth, and the life: no man cometh unto the Father, but by me. Matthew 18:11 For the Son of man is come to save that which was lost. John 8:12 [12]Then spake Jesus again unto them, saying, am the light of the world: he that followeth me shall not walk in darkness, but shall have the light of life. Matthew 4:17 From that time Jesus began to preach, and to say, Repent: for the kingdom of heaven is at hand. Romans 10:9 That if thou shalt confess with thy mouth the Lord Jesus, and shalt believe in thine heart that God hath raised him from the dead, thou shalt be saved. Romans 10:13 For whosoever shall call upon the name of the Lord shall be saved. Luke 6:27-38 But say unto you which hear, Love your enemies, do good to them which hate you, 6:28 Bless them that curse you, and pray for them which despitefully use you. 6:29 And unto him that smiteth thee on the one cheek offer also the other; and him that taketh away thy cloak forbid not to take thy coat also. 6:30 Give to every man that asketh of thee; and of him that taketh away thy goods ask them not again. 6:31 And as ye would that men should do to you, do ye also to them likewise. 6:32 For if ye love them which love you, what thank have ye? for sinners also love those that love them. 6:33 And if ye do good to them which do good to you, what thank have ye? for sinners also do even the same. 6:34 And if ye lend to them of whom ye hope to receive, what thank have ye? for sinners also lend to sinners, to receive as much again. 6:35 But love ye your enemies, and do good, and lend, hoping for nothing again; and your reward shall be great, and ye shall be the children of the Highest: for he is kind unto the unthankful and to the evil. 6:36 Be ye therefore merciful, as your Father also is merciful. 6:37 Judge not, and ye shall not be judged: condemn not, and ye shall not be condemned: forgive, and ye shall be forgiven: 6:38 Give, and it shall be given unto you; good measure, pressed down, and shaken together, and running over, shall men give into your bosom. For with the same measure that ye mete withal it shall be measured to you again. Ephesians 2:8-9 For by grace are ye saved through faith; and that not of yourselves: it is the gift of God: Not of works, lest any man should boast. 2 Chronicles 7:14 If my people, which are called by my name, shall humble themselves, and pray, and seek my face, and turn from their wicked ways; then will hear from heaven, and will forgive their sin, and will heal their land. Matthew 5:2-12 King James Version 2 And he opened his mouth, and taught them, saying, 3 Blessed are the poor in spirit: for theirs is the kingdom of heaven. 4 Blessed are they that mourn: for they shall be comforted. 5 Blessed are the meek: for they shall inherit the earth. 6 Blessed are they which do hunger and thirst after righteousness: for they shall be filled. 7 Blessed are the merciful: for they shall obtain mercy. 8 Blessed are the pure in heart: for they shall see God. 9 Blessed are the peacemakers: for they shall be called the children of God. 10 Blessed are they which are persecuted for righteousness' sake: for theirs is the kingdom of heaven. 11 Blessed are ye, when men shall revile you, and persecute you, and shall say all manner of evil against you falsely, for my sake. 12 Rejoice, and be exceeding glad: for great is your reward in heaven: for so persecuted they the prophets which were before you. Matthew 24:4-14 And Jesus answered and said unto them, Take heed that no man deceive you. 24:5 For many shall come in my name, saying, am Christ; and shall deceive many. 24:6 And ye shall hear of wars and rumours of wars: see that ye be not troubled: for all these things must come to pass, but the end is not yet. 24:7 For nation shall rise against nation, and kingdom against kingdom: and there shall be famines, and pestilences, and earthquakes, in divers places. 24:8 All these are the beginning of sorrows. 24:9 Then shall they deliver you up to be afflicted, and shall kill you: and ye shall be hated of all nations for my name' sake. 24:10 And then shall many be offended, and shall betray one another, and shall hate one another. 24:11 And many false prophets shall rise, and shall deceive many. 24:12 And because iniquity shall abound, the love of many shall wax cold. 24:13 But he that shall endure unto the end, the same shall be saved. 24:14 And this gospel of the kingdom shall be preached in all the world for witness unto all nations; and then shall the end come. Exodus 20 King James Version 20 And God spake all these words, saying, 2 am the Lord thy God, which have brought thee out of the land of Egypt, out of the house of bondage. 3 Thou shalt have no other gods before me. 4 Thou shalt not make unto thee any graven image, or any likeness of any thing that is in heaven above, or that is in the earth beneath, or that is in the water under the earth. 5 Thou shalt not bow down thyself to them, nor serve them: for the Lord thy God am jealous God, visiting the iniquity of the fathers upon the children unto the third and fourth generation of them that hate me; 6 And shewing mercy unto thousands of them that love me, and keep my commandments. 7 Thou shalt not take the name of the Lord thy God in vain; for the Lord will not hold him guiltless that taketh his name in vain. 8 Remember the sabbath day, to keep it holy. 9 Six days shalt thou labour, and do all thy work: 10 But the seventh day is the sabbath of the Lord thy God: in it thou shalt not do any work, thou, nor thy son, nor thy daughter, thy manservant, nor thy maidservant, nor thy cattle, nor thy stranger that is within thy gates: 11 For in six days the Lord made heaven and earth, the sea, and all that in them is, and rested the seventh day: wherefore the Lord blessed the sabbath day, and hallowed it. 12 Honour thy father and thy mother: that thy days may be long upon the land which the Lord thy God giveth thee. 13 Thou shalt not kill. 14 Thou shalt not commit adultery. 15 Thou shalt not steal. 16 Thou shalt not bear false witness against thy neighbour. 17 Thou shalt not covet thy neighbour' house, thou shalt not covet thy neighbour' wife, nor his manservant, nor his maidservant, nor his ox, nor his ass, nor any thing that is thy neighbour'. ..,..,..,.., ........ ........ ........ ........ .,.,,.,. .,.,.,,",1,0.5053881406784058
Hahaha miss this song,0,0.9249722361564636
Legends listen in 2022,1,0.6655912399291992
"So , actually didn' know baby was most viewed video. (Mistake is intentional)",0,0.7709429860115051
love this snof,1,0.9968503713607788
If You are from India this is the First English song you Probably Heard ❤️✨,1,0.996259868144989
from Viet Nam 5/5/2022,1,0.5042177438735962
Comment section is like live chat lol,1,0.806328535079956
Forever in love with this one 💕,1,0.9974530339241028
Comment section still alive,1,0.7174134850502014
After 12 years still legendary ❤️,1,0.9967437386512756
Love you all 🙏🙏🙏🙏🙏,1,0.9976446032524109
Hi Vivek Never Give Up 👿 Bro.,1,0.9951809644699097
😋😋😋😋😍😍😍😘😘😘,1,0.9938668608665466
Never thought ’ say this at 31 but…this song is bit nostalgic now. To think hated this song 😂,1,0.6704103946685791
love ..... This Song ❣️😊❤️🎶,1,0.9983586668968201
"don' understand your language, what the hell, what the hell are you talking about how the hell are you martians? greetings from 🌎",0,0.9848489165306091
omg this video is so popular- look at the views. ITS 2.7 Billion views!,1,0.9634577631950378
12 years but this song rocks every time,1,0.9889480471611023
Still listening this in 2022,1,0.5919715166091919
Hello from 2022/5/5,1,0.8444734215736389
my god,0,0.8341120481491089
The word baby come X144,0,0.5896143913269043
Who is here after 12 year😂,0,0.9354433417320251
Still this song❣️🙌 No words,1,0.9956493377685547
Nostalgia pura kkk,1,0.9868205785751343
Mantap mas justin keren,1,0.5837255716323853
"It brings back SO many memories. Playing with my sister, being kid, watching movies with family, people who aren' in my life anymore.",1,0.9763773083686829
Please listen my covered songs:-,1,0.8350374698638916
12 years baby,0,0.6377569437026978
This song is really incredible and beautiful :) (a3),1,0.9964063763618469
"miss those days, want to reliving them",1,0.9905554056167603
like 💝 this song,1,0.9978808760643005
Your favorite cartoon is here,1,0.9658128619194031
fast past to 2022 be like,0,0.6329483389854431
Love you form Pakistan,1,0.9943500757217407
Now 12 years,1,0.5506882071495056
"think really liked your childhood. love this song and will love it forever. want to meet you for the first time. When was young, you were very handsome and impressed me. Love this song 🧸❤️",1,0.9971214532852173
Choke. Fun. Ah. Cool. Uhuh. Yeahfuck. changed my mind the african behind him says gay let me clap your ass.,0,0.6247616410255432
Fun fact after 12 years the comments are still active... fun fact 2 this video was made when was 1 year old..... fun fact 3 this song was in some of the 7 awesome girls songs,1,0.8291792869567871
12 yrs and chat is still active?!?! 😆,0,0.8671411275863647
this song fr is drug that is killing me because how obsessed am with it-,0,0.8872745633125305
certified hood classic.,1,0.9715425372123718
😻👍🏼👍🏼,1,0.9981141686439514
zoi vilibher,1,0.5063256025314331
BabyLove,1,0.9896292090415955
miss the young Justin.,0,0.713416576385498
When the memories come back and you start sobbing😢😭,0,0.9885801672935486
Just loving this 😍😍😍,1,0.9985846877098083
The worst song ever lol 2022,0,0.9834966063499451
thought this was girls voice lol,1,0.7835302948951721
thank you maleeka 😍😍😍,1,0.9985876083374023
It’ on fire 🔥 😊,1,0.9951610565185547
*05/03/2022* Anyone?💛💥,1,0.9894272685050964
😔old times,0,0.9854763746261597
use me as ̶̶̶̶̶̶̶ button,1,0.6517506241798401
thought this guy' name was Rodrick Heffley.,1,0.8003395199775696
just long time from 12 years,0,0.638278067111969
Look him before and now😫,0,0.9880490899085999
1:21 “is that drakeeee??,0,0.7303826808929443
no covid😢,0,0.9862886667251587
NGL- the first time heard this thought it was middle school girl singing🤣,0,0.9660086631774902
Just went to his concert this weekend and came back to this song,1,0.9522933959960938
Omg my friends told me to watch this vid omg you are such good singer keep singing never let anybody’ opinion shut down to stop singing and bye now!,1,0.994699239730835
After 12 years the comments still blasting,0,0.9585216045379639
still remember when the crush of all the girls at school was Justin,1,0.8623981475830078
Bring back memories,1,0.9429236650466919
think ' the last one,0,0.6005476713180542
12 years now 👏👏,1,0.9946709871292114
Rodrick sang it better than Justin ever could,1,0.9533940553665161
Rodrick sang it better,1,0.71244877576828
woooooow omg,0,0.5489002466201782
bhai delete kar de ijjat jaa rahi hai intense,0,0.9651644825935364
High quality music,1,0.9948044419288635
1:15 …is that drake? 😂,0,0.8679031133651733
lavdya kay he,1,0.7321221828460693
Best song song ever created and this is my fav song and am only 13. He is my cleb crush. When he is 13,1,0.9955849051475525
love you baby boy😍😍😍😍😘😘😘😘😘😘😘 miss boy,1,0.9946451783180237
love you baby boy 😍😍😍😍😍😍😍😘😘😘😘😘😘😘😘,1,0.9973001480102539
Justin had sing many songs but there is no competition of that song. Favorite singer,1,0.9483775496482849
🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗,0,0.5360320806503296
still in 2022,1,0.5318655371665955
We still here !!,1,0.9920482635498047
Bruh almost 12 years and the comments are still going,0,0.6774317026138306
After 12 years finally watch this it’ been so long,0,0.5648375153541565
God of song,1,0.9646651744842529
Shut up your mouse Obama!,0,0.9912915825843811
Came back to see the number of dislikes on this video but...,0,0.9921997785568237
love this daddy,1,0.9956343770027161
When the song came out wasn' even born😭😭,0,0.9922117590904236
-POV- You can see dislikes again 🥳🥳,0,0.9932544231414795
Baby baby 🌈,1,0.996028482913971
Just found out that Justin rang this song. it' my fav song anyway,1,0.9854703545570374
Advice for New generation people never let get old this masterpiece,1,0.9898351430892944
2022😁✌️✋️,1,0.9387978315353394
Good!!,1,0.9966299533843994
May 5 2022 let' see how many legends watching this masterpiece ❤,1,0.9961716532707214
Till now it' favourite song # 2022,1,0.9735816121101379
Any body watching this song in 2022,1,0.6899494528770447
It' 🐝 12 years,0,0.8144102692604065
oo like bejbe bejbe,1,0.9828118085861206
didn' even know 4k existed back then,0,0.7337329983711243
"Justin Bieber, Love your songs",1,0.9973049163818359
Love Uh JUSTIN frm India,1,0.9964009523391724
Who is watching this video in 2022 plz drop you attendance..😎😎,0,0.5449100136756897
This Song Is Fire,1,0.9950478672981262
me 2022,1,0.6804230809211731
You All wild if actually still listening to this song.,0,0.5650365352630615
Violence 0% Drugs 0% Nudity 0% Talent 4%,0,0.8435237407684326
Still fav ♥️,1,0.9971381425857544
Justin is the best,1,0.9953839182853699
' prefer Selena was the girl on this video,1,0.7439841032028198
can see Drake at 2:02,1,0.6921290159225464
was 6 yrs old when this song was released by Justin Bieber and used to hate it back then but looking back now ' vibing to it,1,0.8985997438430786
12,0,0.5597720742225647
BABE BABE BABE OHHHHHHHH,0,0.9870433807373047
am 15 year old boy from India and most of the Indians can' understand the English songs 🤣🤣 But can. am from very very small village that here' nobody who can understand English like me. From this we can understand Justin Bieber' popularity & fame...,1,0.5286988615989685
May the 4th be with you,1,0.9784305095672607
Best music forever,1,0.9962196946144104
Correct,1,0.9867488741874695
This song is real wine ❤️,1,0.9983295798301697
*When was thirteen have my first love* 😍😘💕,1,0.9915605187416077
"heard this song more than 12 years ago , like this was released much later with it' official vedio , was just small kid back then but used to enjoy and now ' about to finish my school and now understand it' lyrics .",1,0.9116652607917786
2022💍💎,1,0.9970148801803589
4th May 2022,1,0.5507094264030457
This song and “Did You Call Me” by Lukaz are some of the only things getting me through tough times. hope everyone is doing well. love you 🌹🌹,1,0.9814098477363586
Sorry years,0,0.9876121878623962
Oh it' is always perfect song. Swag with savage justin is toppest in singer. 👑😍🦄💗,1,0.9974699020385742
Vibe song after 12 years,1,0.9353750944137573
Who' listening in 2022 🎧🔥🔥,1,0.959528923034668
"Wow it' my childhood song,everytime go to ktv will sing this song with my cuison.",1,0.9680678844451904
relly like this song😯😘,1,0.9854059219360352
May 4 2022 10:09 ph time still listening to this masterpiece,1,0.9883103966712952
4 May 2022 let us see how much people are listening to this amazing song,1,0.9632174372673035
Love his voice and performance 😍,1,0.9977260231971741
12 years passed but still don' know why this song was hated and controversial🤔😂😂,0,0.980980634689331
Ultra legend watched after 12 years🤣🤣🤣,0,0.9891331195831299
Worst song ever made by the worst person ever,0,0.9946827292442322
POV : Its 2022 and you cannot see the amount of dislikes,0,0.9498435258865356
Fun Fact: The top 2 comments are fun facts,1,0.9366533160209656
Fun fact comment section is active after 12,1,0.8485878109931946
4M + comment 😱😱,0,0.9420977234840393
12 years later ’ traumatized because my sister only listens to this why i do not know,0,0.9837260246276855
"This song never gets old. No matter how much listen, never get bored.",1,0.9858371615409851
4th of April 2022 :Let’ see how many people are still watching ….taking me back 😊,1,0.6200064420700073
What masterpiece still trending today 🤗🤗,1,0.528479278087616
Funfact: this has more than 20 mil dislikes last time before yt removed the dislikes,0,0.9680328369140625
2022 ' legend what about you guys..,0,0.5165820121765137
Good music never gets old!!,1,0.9942103028297424
12 years have passed but can' forget this song!!,1,0.9432825446128845
Video has been upscaled to 2160,1,0.7613555788993835
this song never gets old !🥰,1,0.8815127611160278
<3 <3 <3,1,0.9973340034484863
1 :14 is that drake ??!,0,0.814311146736145
😊❤️❤️,1,0.9975396394729614
Nc,0,0.5624091029167175
' never leaving😊,1,0.9970541000366211
This Justin Bieber is so young 😇,1,0.6848151683807373
Is averyone tagalog here,0,0.5427443385124207
Love babi,1,0.9938135743141174
2022🤷,0,0.9834599494934082
Mass,1,0.5042080879211426
This song is perfect 👍👍👌,1,0.9986035823822021
Best English song,1,0.9926247000694275
Good food,1,0.9963746070861816
Aaa!aaaa,1,0.8954783082008362
Wolf,0,0.6191095113754272
The first viewer will feel like won everything,1,0.9923297762870789
2010 listen music 2022 check view,1,0.5340603590011597
Be Bag,0,0.7797558307647705
am checking this after 12yr When wasn' even borned 😅😂🤣,0,0.7723723649978638
came back after 9 years to listen this 💕💕,1,0.9972007274627686
Here is the Dislike button 👎,0,0.9736580848693848
😔😔,0,0.99416583776474
p_d_beast,0,0.7223079204559326
The song is very nice,1,0.9955795407295227
Don' worry you are not the only one listening to this masterpiece in May 2022,1,0.9854814410209656
didn' know drake was here lol,0,0.55958491563797
12 years. Great music !!,1,0.9963815808296204
