sequence,hf_prediction,hf_predicted_score
It' funny that this the worst dislike video 🤣,0,0.9963453412055969
Favorite song 🗿,0,0.5924319624900818
GOOOOOOOOOOOOOOOOOOOOOOOOOOOD,1,0.9975515604019165
This Song is just legend XD,1,0.9889892935752869
Who remembers the dislike count,0,0.9931546449661255
Still don’ know drake was in this,0,0.8475236296653748
Hi 2023 💥👍🥳🔥🔥🔥,1,0.9978289604187012
Who' watching again today ☺️,1,0.9970665574073792
the sturdy is freaking remake of this dance. 1:57,0,0.6246218681335449
can' stop listening to this song it' just too AMAZING!,1,0.9960224628448486
My mom said that you sound like girl🤣,0,0.9837122559547424
watching last mont 2022,1,0.5711115002632141
"this song never old, only do😞",0,0.7830618619918823
who else uses this song to get ther emisses to answer them eg: i am on the toilet and got no tp so play this song and she came running with some tp,1,0.8402239084243774
Bro they be gettin sturdy,1,0.9422085285186768
look back and it ain’ that bad,1,0.9812374711036682
Untill now this vid has 14m dislikes🗿,0,0.9963220953941345
Oooo Bby mine.. shake me down down oooooooo bby no like stop be mine,0,0.9794469475746155
REAL STAR😍😍😍,1,0.9984940886497498
1:15 just now noticed that Drake was there😂😂😂😂😂😂,1,0.5398633480072021
Tris song is still here sense 2010,1,0.7121255397796631
🎧%,1,0.6331119537353516
Wtf is drake doing here LOL,0,0.7186187505722046
Still love this song 2022 going strong ❤️,1,0.9966779351234436
Sup people from 2025 or 2028,1,0.8456524610519409
most disliked music video lol,0,0.9945985674858093
What Drake doin ova there,0,0.7018772959709167
At one point. This used to be the most disliked video on youtube Crazy how times change,0,0.938374400138855
who else randomly thought about listening to this song?,1,0.7042806148529053
1:14 Drake for Like WTF this nigga doing in there.🤣,0,0.9407024383544922
am in love with him 😍 💕 ❤️ ♥️ 💖 💗 😍 💕 ❤️ ♥️ 💖 💗 😍 💕 ❤️ ♥️ 💖 💗 😍 💕 ❤️ ♥️ 💖 💗 😍 💕 ❤️ ♥️ 💖 💗,1,0.9986786842346191
bro this song again? NAAHHHHHHH💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀,0,0.9944382309913635
We used to hate over that mf like our lives depended on it,0,0.9722806811332703
Going To play this on new years,1,0.8654734492301941
Watching this for the 500000000th time this month,0,0.704483687877655
2022 Love you Forever JB,1,0.9956891536712646
"’ watching this because know Justin Bieber converted to Christianity! <3 use to listen to this song because came out when was one and even then loved his music, my childhood singer.❤ am 13 now-",1,0.9832237362861633
Who else just came to dislike,0,0.9958730936050415
Wtf is drake doing there 💀,0,0.9875284433364868
2.8b views,1,0.7501161098480225
Anyone watching this December 2022😭 And let' be honest this didn' just pop up on our recommendation we all searched for this song.,0,0.9955185651779175
"Anyone visited here till today(18/12/2022) ??? miss this kind of vibe songs , todays pop is trash not all of it but most of them are TRASH full of cans . Anyone agree??",0,0.9356657266616821
am watching rhis,0,0.5056368112564087
12 years 😿,0,0.9908172488212585
*Isn' that too sexual? Especially the Lyrics?!*,0,0.9668285250663757
Is it just me or does the song sound less better than before.,0,0.8796125054359436
Who is watching 19 December 2022,1,0.5231102108955383
who' watching in 2023,1,0.5030696988105774
This Waka Waka and Wavin flag..of 2020 🔥,0,0.9916638731956482
Me watching 2023,1,0.5243455171585083
12 years ager gan vaba jay,1,0.6254929900169373
"2022, 19 December",0,0.5247666835784912
"me, with my son 🤟😬😬",0,0.9882675409317017
remember everybody used to shit on this guy and now look at how good he turned out amidst the whole addiction thing etc. He' really cool now,1,0.969163715839386
Who is watching in 2023 new year,1,0.6779739260673523
Me felt in love again,1,0.9945781826972961
Goat Justin Bieber,0,0.7792288064956665
"Who' watching again this18 December 2022, in final game of fifa world cup 2022 Qatar",1,0.6204816102981567
💙💙🙌🙌🙌🙌🙌,1,0.9980410933494568
Every time watch this song it reminds me my childhood time this song never gets old the vibe of this song is different from another songs,1,0.9936284422874451
Who' watching again in this December 2022,1,0.6089494228363037
December 18 bro,0,0.7242479920387268
watch,1,0.6195968985557556
12 years past but this song still fresh never get old.,1,0.9341741800308228
Who' watching this song of 12th December,1,0.5663829445838928
Sorryguies not Countr Countr off Imotions,0,0.9767507910728455
1:15 wtf is that drake?,0,0.9435646533966064
Who' watching again in the end of the December 2022,1,0.5807539820671082
Outstanding songs,1,0.9962801337242126
Old,0,0.8894656896591187
This song feels like it was released yesterday,1,0.8493930101394653
pov: watching this in 2023,1,0.5803180932998657
Megan Joe Love baby Ludacners,1,0.9784117341041565
This song is so iconic!,1,0.9835700392723083
This song never get old!......🤍🤗,1,0.884376585483551
Justin Bieber love you 😘,1,0.9980127811431885
This song never get old love this song 😍💓,1,0.9971079230308533
"December 18, 2022. Still listening to this masterpiece",1,0.9912357330322266
What is drake doing there ?🤣🤣🤣,0,0.992323100566864
Best pop song ever 💯,1,0.9976133108139038
Never get' old 😌🙎,1,0.9958062171936035
Awww watching this song at this December 2022💜✨🦋 still it' famous,1,0.9970868229866028
Such classic,1,0.9747435450553894
World best video watch please,1,0.9918631911277771
RAP is so killing,0,0.984501838684082
"First off like this song. Second, did anyone else hear this on the radio and thought it was chick singing her heart only to find out, it was young lil dude? 😅",0,0.6185796856880188
am the only one who just noticed drake at 1:21,0,0.6898704767227173
me too,1,0.9875473976135254
Almost 2023 and still vibing for this one... No way this is the most disliked video on YouTube. No way!!,1,0.9219497442245483
♥️🤩,1,0.9940420985221863
Nice song,1,0.9952709674835205
"miss 12 years ago, how are people from 12 years ago?",0,0.9498218894004822
Ok but why did never notice drake was there 💀💀,1,0.9795629382133484
Dude still goin crazy 2020,0,0.8751692175865173
Cubaaaaa viva JB,1,0.9948281049728394
🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷2022,1,0.6225776076316833
love this song from India 🇮🇳 ❤🤍💚👍👌👌,1,0.998219907283783
Who' watching again this December 2022,1,0.5944496393203735
Watching in 18 dec 2022 Amazing 🤩 song,1,0.5395709872245789
Who knows it is the most unliked video on YouTube,0,0.9751355051994324
Who watching it18/12/2022m??,0,0.6169042587280273
Let' see once again how many people listen these song in 2023✨❣️,1,0.9942010045051575
Baby~💭💗!!...,1,0.9963986873626709
This song made my childhood memories and want my son and his son will listen this song in future ☺️❤️❤️ and love you Justin Bieber ❤️ this song is immortal 🔥🔥,1,0.9982758164405823
How you guess,0,0.5603293180465698
telling me that every day people are searching this video????????,1,0.9113695025444031
The girl stole the show........she is so amazing!!,1,0.9959721565246582
👍Right think bro,1,0.9929695129394531
Why was drake in the mv?,0,0.8814237713813782
love this song 😍 😘 😗 😍 have no words of justin Bieber songs legend 😍😍😍😲😲😲😲😲💜💜💜💜,1,0.9931444525718689
Bro when first saw it was like DRAKE,0,0.9142764806747437
12 years past but this song is still fresh never get old 🥇,1,0.9411661028862
Bruh drake was in this,1,0.666680634021759
bowling rizz,1,0.8129900097846985
Campar play ❤❤,1,0.9975992441177368
good song my first place song,1,0.9966363906860352
Daniel,1,0.6443004012107849
saw drake!,1,0.774250328540802
This is good good good good good SONG MY TOP favorite,1,0.9978607296943665
Who is watching this cuase of diary of the whimpy kid rodrick rules movie,0,0.6039906144142151
Bro this song ’ve been watching this five years ago you are still in mio😂,0,0.5519192218780518
Still this song favourite song,1,0.992347776889801
What master piece,1,0.9868282675743103
Who came here just to see if drake was really in the music video?? 😭😭,0,0.9831333160400391
Ke,1,0.5497804284095764
Still watching december 17 2022,1,0.5498998165130615
Love❤🌹 NN🌹❤🇨🇦❤🇨🇦❤🇨🇦❤,1,0.9980770945549011
Who' watching this 25 December 2022🥳,0,0.9854618310928345
𝑗𝑢𝑠𝑡𝑖𝑛 𝐵𝑖𝑒𝐵𝑒𝑟❤❤,1,0.9961745142936707
Who’ here looking for Drake?,0,0.7405899167060852
Is it just me or is everybody commenting on the same day?,0,0.7832179069519043
We are still listing this song for this year 2023,1,0.6547504663467407
1:15 me realising in 2022 that Drake is there in the music video,0,0.6327372789382935
Nooooo,0,0.9906025528907776
1:21 wtf is Drake doing there?,0,0.9761180877685547
LUGANDA?,0,0.8120611906051636
Never realised until this day that at 1:14 drake makes his cameo,0,0.7613906860351562
He sounds like girl but still sounds amazing,1,0.9911380410194397
Baby baby baby ohhhhhhh like baby baby baby nooooooo like,1,0.5591852068901062
Hatts off,0,0.993124783039093
who' WATCHING IN 2023,1,0.5136155486106873
Bye bye 2022😟(its December 2022) Hope anyone will reply on December 2023!!👋,0,0.9846940636634827
Take some time and listen to this mega African cultural music,1,0.9591045379638672
1:15 Thank me later.,1,0.893504798412323
Love from India ❤️❤️❤️❤️,1,0.9983453750610352
' watching this to see scared away bear,1,0.8480826020240784
want my family back Justin,0,0.9474409222602844
💀 good old times,1,0.996505856513977
Thank you everyone💝💝💝💝💝,1,0.9981608986854553
my family members total person 752 💝💝💝💝💝💝,1,0.9979516863822937
Thank you❤❤❤❤ everyone💝💝💝💝💝,1,0.9984611868858337
"Who is watching today, 17th of December (2022)?",0,0.5208559632301331
This song came out recently.,1,0.6022600531578064
no cuz growing up is realizing this song is actually good,1,0.8442865014076233
When litsen to it . Amazing past shuffle around,1,0.9716203212738037
bro sound like girl ' watching rhis on 12/17/22,0,0.627611517906189
Love from iraq 🇮🇶,1,0.9958635568618774
My first English singing song,1,0.731715977191925
Hi Justin Baby do have gf,1,0.8660151958465576
’ watching this in December 17 2022,1,0.51861971616745
love this song 😊😊,1,0.9973658919334412
Why is drake in this video? 1:15,0,0.8018492460250854
It' me,1,0.5132343769073486
Best Justin Bieber song of Al time 😭😭,0,0.8912941813468933
Who came here to see the views and likes 🙂🙂,1,0.9952260851860046
Who else in this end of the year 2022,1,0.6950992345809937
Anjay emir,1,0.7083898782730103
Who else in this end of the year 2022,1,0.6950992345809937
Honestly don' understand lyrics completely after listening 1000times But love it❤❤,1,0.9954296946525574
😫❤💥,1,0.9977322220802307
oOoOOOHHH AAaahhhaaaA,0,0.9444036483764648
UuuhuwhaaaAAAAAaa,0,0.9664637446403503
can' stop playing this song 😩play and replay am here watch again 💃💃💃,1,0.9930734634399414
"Hi 2022 , am here 👋👋",1,0.9013314247131348
😍😍😍😍😍😍😍😍😘😘😘😘😘🤩🤩🤩🤩🤩,1,0.9973741769790649
Realizing Drake was in this video 12 years later,1,0.5711907744407654
love you your video,1,0.9979289174079895
You Love me,1,0.9974046945571899
😍😘😊🥰🤩😍✨️❤️🙏,1,0.9985162019729614
Toc You,1,0.562157392501831
This song suddenly popped into my head and ran to get my phone😁,0,0.9214547872543335
17th Dec 2022-9:44p..,0,0.6115157008171082
Who Disliked the video 🤣🤣?,0,0.9904822707176208
Old is Gold ❤️🌼,1,0.9976761341094971
he seems so young in this video…,0,0.667852520942688
We ar at the end of 2022 but we still listening to this song . Who will watch it in 2023 👇,0,0.6081429719924927
#yasin_gaming_and_music,1,0.7417828440666199
who here after seeing that video of drake on this music video,1,0.6582308411598206
"Oh woooah, oh woooooah, oh wooooah, oh. You know you love me, know you care, Just shout whenever and will be there. You are my love, you are my heart and we will never ever ever be apart. Are we an item? girl quit playing, we are just friends, what are you saying. Said there’ another, look right in my eyes, my first love broke my heart for the first time. And was like… [Chorus] Baby, baby, baby oooooh, like baby, baby, baby noooooooo, like baby, baby, baby, ooooh. Thought you’ always be mine, mine (repeat) Oh, for you would have done whatever, and just can’ believe we are not together and want to play it cool, but ’ losing you will buy you anything, will buy you any ring, And ’ in pieces, baby fix me and you shake me til’ you wake me from this bad dream. ’ going down down down down and just can’ believe my first love won’ be around. And ’ like… [Chorus] [Ludacris] Luda, When was 13 had my first love, there was nobody that compared to my baby and nobody came between us, no-one could ever come above She had me going crazy, oh was star-struck,she woke me up daily, don’ need no Starbucks. She made my heart pound, skip beat when see her in the street and at school on the playground but really want to see her on the weekend. She knows she got me dazing because she was so amazing and now my heart is breaking but just keep on saying…. [Chorus] Now ’ gone, Yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, now ’ all gone. Gone, gone, gone, gone, ’ gone.",0,0.7176513671875
